"Source:","C:\Users\Jonathan Barket\OneDrive\KiCad\Projects\Crush Counter\2.0\2.0.kicad_sch"
"Date:","1/7/2022 3:24:13 PM"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","88"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C4, C8, C10, ","4","1u","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C2, C3, ","2","30p","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C5, C6, C7, C9, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, ","26","100n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, ","16","SK6812MINI-E","SK6812MINI-E","kicad-keyboard-parts:MX_SK6812MINI-E","Reverse-mount RGB LED with integrated controller",""
"H1, H2, H3, H4, H5, H6, H7, ","7","MountingHole_Pad","MountingHole_Pad","Mounting_Wuerth:Mounting_Wuerth_WA-SMSI-M3_H2mm_9774020360","Mounting Hole with connection",""
"J1, ","1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","USB 2.0-only Type-C Receptacle connector",""
"J2, ","1","Stemma QT","Conn_01x04","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R5, ","2","1k","R","Capacitor_SMD:C_0402_1005Metric","Resistor",""
"R2, ","1","DNF","R","Capacitor_SMD:C_0402_1005Metric","Resistor",""
"R3, R4, ","2","27","R","Capacitor_SMD:C_0603_1608Metric","Resistor",""
"R6, R7, ","2","5.1k","R","Capacitor_SMD:C_0402_1005Metric","Resistor",""
"SW1, ","1","Reset","SW_Push","2.0:TS-1187A-B-A-B","Push button switch, generic, two pins",""
"SW2, ","1","1P","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW3, ","1","Left","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW4, ","1","1K","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW5, ","1","Start","SW_Push","SamacSys_Parts:EVQP7C01P","Push button switch, generic, two pins",""
"SW6, ","1","L3","SW_Push","SamacSys_Parts:EVQP7C01P","Push button switch, generic, two pins",""
"SW7, ","1","Down","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW8, ","1","2P","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW9, ","1","2K","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW10, ","1","Select","SW_Push","SamacSys_Parts:EVQP7C01P","Push button switch, generic, two pins",""
"SW11, ","1","R3","SW_Push","SamacSys_Parts:EVQP7C01P","Push button switch, generic, two pins",""
"SW12, ","1","Right","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW13, ","1","3P","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW14, ","1","3K","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW15, ","1","Home","SW_Push","SamacSys_Parts:EVQP7C01P","Push button switch, generic, two pins",""
"SW16, ","1","Settings","SW_Push","SamacSys_Parts:EVQP7C01P","Push button switch, generic, two pins",""
"SW17, ","1","4P","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW18, ","1","4K","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"SW19, ","1","Capture","SW_Push","SamacSys_Parts:EVQP7C01P","Push button switch, generic, two pins",""
"SW20, ","1","Up","SW_Push","2.0:Kailh_socket_MX","Push button switch, generic, two pins",""
"U1, ","1","RT9013-33GB","RT9013-33GB","2.0:SOT94P279X129-5N","",""
"U2, ","1","W25Q128JVS","W25Q128JVS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","128Mb Serial Flash Memory, Standard/Dual/Quad SPI, SOIC-8",""
"U3, ","1","RP2040","RP2040","RP2040_minimal:RP2040-QFN-56","",""
"Y1, ","1","Crystal_GND24","Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4",""
