Comment,Designator,Footprint,LCSC
1u,"C1,C4,C8,C10",Capacitor_SMD:C_0402_1005Metric,C52923
30p,"C2,C3",Capacitor_SMD:C_0402_1005Metric,C1570
100n,"C5,C6,C7,C9,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32",Capacitor_SMD:C_0402_1005Metric,C1525
SK6812MINI-E,"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16",kicad-keyboard-parts:MX_SK6812MINI-E,DNF
MountingHole_Pad,"H1,H2,H3,H4,H5,H6,H7",Mounting_Wuerth:Mounting_Wuerth_WA-SMSI-M3_H2mm_9774020360,C2915633
USB_C_Receptacle_USB2.0,J1,Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12,C165948
1k,"R1,R5",Capacitor_SMD:C_0402_1005Metric,C11702
DNF,R2,Capacitor_SMD:C_0402_1005Metric,DNF
27,"R3,R4",Capacitor_SMD:C_0603_1608Metric,C25190
5.1k,"R6,R7",Capacitor_SMD:C_0402_1005Metric,C25905
Reset,SW1,2.0:TS-1187A-B-A-B,C318884
1P,SW2,2.0:Kailh_socket_MX,DNF
Left,SW3,2.0:Kailh_socket_MX,DNF
1K,SW4,2.0:Kailh_socket_MX,DNF
Start,SW5,SamacSys_Parts:EVQP7C01P,C388883
L3,SW6,SamacSys_Parts:EVQP7C01P,C388883
Down,SW7,2.0:Kailh_socket_MX,DNF
2P,SW8,2.0:Kailh_socket_MX,DNF
2K,SW9,2.0:Kailh_socket_MX,DNF
Select,SW10,SamacSys_Parts:EVQP7C01P,C388883
R3,SW11,SamacSys_Parts:EVQP7C01P,C388883
Right,SW12,2.0:Kailh_socket_MX,DNF
3P,SW13,2.0:Kailh_socket_MX,DNF
3K,SW14,2.0:Kailh_socket_MX,DNF
Home,SW15,SamacSys_Parts:EVQP7C01P,C388883
Settings,SW16,SamacSys_Parts:EVQP7C01P,C388883
4P,SW17,2.0:Kailh_socket_MX,DNF
4K,SW18,2.0:Kailh_socket_MX,DNF
Capture,SW19,SamacSys_Parts:EVQP7C01P,C388883
Up,SW20,2.0:Kailh_socket_MX,DNF
RT9013-33GB,U1,2.0:SOT94P279X129-5N,C47773
W25Q128JVS,U2,Package_SO:SOIC-8_5.23x5.23mm_P1.27mm,C97521
RP2040,U3,RP2040_minimal:RP2040-QFN-56,C2040
Crystal_GND24,Y1,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,C9002
