Item #,Designator,Qty,Manufacturer,Mfg Part #,Description / Value,Footprint,Type,Your Instructions / Notes
1,"C1,C4,C8,C10",4,Samsung,CL05A105KA5NQNC,1u,Capacitor_SMD:C_0402_1005Metric,SMD,
2,"C2,C3",2,FH(Guangdong Fenghua Advanced Tech),0402CG300J500NT,30p,Capacitor_SMD:C_0402_1005Metric,SMD,
3,"C5,C6,C7,C9,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32",26,Samsung,CL05B104KO5NNNC,100n,Capacitor_SMD:C_0402_1005Metric,SMD,
4,"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16",16,DONGGUANG OPSCO OPTOELECTRONICS,SK6812MINI-E,SK6812MINI-E,kicad-keyboard-parts:MX_SK6812MINI-E,SMD,
5,"H1,H2,H3,H4,H5,H6,H7",7,Sinhoo,SMTSO3020MTJ,MountingHole_Pad,Mounting_Wuerth:Mounting_Wuerth_WA-SMSI-M3_H2mm_9774020360,thru-hole,
6,J1,1,Korean Hroparts Elec,HRO_TYPE-C-31-M-12,USB_C_Receptacle_USB2.0,Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12,thru-hole,
7,J2,1,JST,SM04B-SRSS-TBLFSN,StemmaQT,Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,SMD,
8,"R1,R5",2,UNI-ROYAL(Uniroyal Elec),0402WGF1001TCE,1k,Capacitor_SMD:C_0402_1005Metric,SMD,
9,R2,1,DNF,DNF,DNF,Capacitor_SMD:C_0402_1005Metric,SMD,
10,"R3,R4",2,UNI-ROYAL(Uniroyal Elec),0603WAF270JT5E,27,Capacitor_SMD:C_0603_1608Metric,SMD,
11,"R6,R7",2,UNI-ROYAL(Uniroyal Elec),0402WGF5101TCE,5.1k,Capacitor_SMD:C_0402_1005Metric,SMD,
12,SW1,1,XKB Connectivity,TS-1187A-B-A-B,Reset,2.0:TS-1187A-B-A-B,SMD,
13,SW2,1,Kailh,PG151101S11,1P,2.0:Kailh_socket_MX,thru-hole,
14,SW3,1,Kailh,PG151101S11,Left,2.0:Kailh_socket_MX,thru-hole,
15,SW4,1,Kailh,PG151101S11,1K,2.0:Kailh_socket_MX,thru-hole,
16,SW5,1,Panasonic,EVQP7C01P,Start,SamacSys_Parts:EVQP7C01P,thru-hole,
17,SW6,1,Panasonic,EVQP7C01P,L3,SamacSys_Parts:EVQP7C01P,thru-hole,
18,SW7,1,Kailh,PG151101S11,Down,2.0:Kailh_socket_MX,thru-hole,
19,SW8,1,Kailh,PG151101S11,2P,2.0:Kailh_socket_MX,thru-hole,
20,SW9,1,Kailh,PG151101S11,2K,2.0:Kailh_socket_MX,thru-hole,
21,SW10,1,Panasonic,EVQP7C01P,Select,SamacSys_Parts:EVQP7C01P,thru-hole,
22,SW11,1,Panasonic,EVQP7C01P,R3,SamacSys_Parts:EVQP7C01P,thru-hole,
23,SW12,1,Kailh,PG151101S11,Right,2.0:Kailh_socket_MX,thru-hole,
24,SW13,1,Kailh,PG151101S11,3P,2.0:Kailh_socket_MX,thru-hole,
25,SW14,1,Kailh,PG151101S11,3K,2.0:Kailh_socket_MX,thru-hole,
26,SW15,1,Panasonic,EVQP7C01P,Home,SamacSys_Parts:EVQP7C01P,thru-hole,
27,SW16,1,Panasonic,EVQP7C01P,Settings,SamacSys_Parts:EVQP7C01P,thru-hole,
28,SW17,1,Kailh,PG151101S11,4P,2.0:Kailh_socket_MX,thru-hole,
29,SW18,1,Kailh,PG151101S11,4K,2.0:Kailh_socket_MX,thru-hole,
30,SW19,1,Panasonic,EVQP7C01P,Capture,SamacSys_Parts:EVQP7C01P,thru-hole,
31,SW20,1,Kailh,PG151101S11,Up,2.0:Kailh_socket_MX,thru-hole,
32,U1,1,Richtek Technology,RT9013-33GB,RT9013-33GB,2.0:SOT94P279X129-5N,SMD,
33,U2,1,winbond,W25Q128JVS,W25Q128JVS,Package_SO:SOIC-8_5.23x5.23mm_P1.27mm,SMD,
34,U3,1,Raspberry Pi,RP2040,RP2040,RP2040_minimal:RP2040-QFN-56,thru-hole,
35,Y1,1,Yangxing Tech,X322512MSB4SI,Crystal_GND24,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,SMD,
